ID,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
9054,61,30,24,25,67,6
9055,62,30,24,26,67,6
9056,62,30,24,27,67,6
9057,62,30,24,28,67,6
9058,62,30,24,29,67,6
9059,62,30,24,30,67,6
9060,62,30,24,31,67,6
9061,62,30,24,32,67,6
9062,62,30,24,33,67,6
9063,62,30,24,34,67,6
9064,61,30,24,34,67,6
9065,61,30,24,35,67,6
9066,61,30,24,35,67,6
9067,61,30,24,36,67,6
9068,60,30,24,36,67,6
9069,60,30,24,37,67,6
9070,60,30,24,37,67,6
9071,60,31,24,38,67,6
9072,59,31,24,39,67,6
9073,59,31,24,39,67,6
9074,59,31,24,40,67,6
9075,58,31,24,40,67,6
9076,58,31,24,40,67,6
9077,58,31,24,40,67,6
9078,58,31,24,40,67,6
9079,58,31,24,40,67,6
9080,58,31,24,40,67,6
9081,57,31,24,39,67,6
9082,57,31,24,39,67,6
9083,57,31,24,38,67,6
9084,56,31,24,38,67,6
9085,56,31,24,37,67,6
9086,56,31,24,37,67,6
9087,57,31,24,37,67,6
9088,57,31,24,37,67,6
9089,57,31,24,36,67,6
9090,57,31,24,36,67,6
9091,58,31,24,35,67,6
9092,58,31,24,35,67,6
9093,58,30,24,35,67,6
9094,58,30,24,34,67,6
9095,59,30,24,34,67,6
9096,59,30,24,35,67,6
9097,59,29,24,35,67,6
9098,59,29,24,35,67,6
9099,59,29,24,35,68,6
9100,59,29,24,35,68,6
9101,59,28,24,35,69,6
9102,59,28,24,35,69,6
9103,59,28,24,35,69,6
9104,59,28,24,35,69,5
9105,59,27,24,35,70,5
9106,59,27,24,35,70,4
9107,59,27,24,35,70,4
9108,59,26,24,35,70,4
9109,59,26,24,35,70,3
9110,58,26,24,35,71,3
9111,58,26,24,35,71,3
9112,58,26,24,35,71,3
9113,57,26,24,35,72,3
9114,57,26,24,35,72,3
9115,57,26,24,35,73,3
9116,57,26,24,35,73,3
9117,56,26,24,34,74,3
9118,56,26,24,34,74,3
9119,56,26,24,33,73,3
9120,56,26,24,32,73,3
9121,56,26,24,32,73,3
9122,56,26,24,31,72,3
9123,56,26,24,30,72,3
9124,56,26,24,29,72,4
9125,56,26,24,28,72,4
9126,56,26,24,27,72,5
9127,57,26,24,26,72,5
9128,57,26,24,26,72,5
9129,57,26,24,26,71,6
9130,57,26,24,26,71,6
9131,57,26,24,26,71,7
9132,58,26,24,26,71,7
9133,58,26,24,26,72,8
9134,58,26,24,26,72,8
9135,58,25,24,26,72,8
9136,59,25,24,27,73,8
9137,59,25,24,27,73,8
9138,59,25,24,28,74,8
9139,59,25,24,29,74,8
9140,60,25,24,30,74,8
9141,60,24,24,30,75,8
9142,60,24,24,31,75,9
9143,60,24,24,33,76,9
9144,60,24,24,33,76,9
9145,60,24,24,34,76,8
9146,60,23,24,34,77,8
9147,60,23,24,35,77,8
9148,60,23,24,35,77,8
9149,60,22,24,35,78,7
9150,60,22,24,35,78,7
9151,60,22,24,36,78,7
9152,60,22,24,36,79,7
9153,59,22,24,36,80,7
9154,59,22,24,36,80,7
9155,59,21,24,36,80,7
9156,58,21,24,36,80,7
9157,58,21,24,36,80,7
9158,58,21,24,36,80,7
9159,58,21,24,36,81,7
9160,58,20,24,36,81,7
9161,58,20,24,36,81,7
9162,58,20,24,36,82,7
9163,59,20,24,36,82,7
9164,59,19,24,36,82,7
9165,59,19,24,36,83,7
9166,59,19,24,36,84,7
9167,59,19,24,36,84,7
9168,59,18,24,36,84,7
9169,59,18,24,36,85,7
9170,59,18,24,36,85,8
9171,58,17,24,36,85,8
9172,58,17,24,36,85,8
9173,58,17,24,36,85,8
9174,58,17,24,36,85,8
9175,58,17,24,36,85,9
9176,58,17,24,36,85,9
9177,58,17,24,36,85,9
9178,57,17,24,36,84,9
9179,57,17,24,36,84,9
9180,57,17,24,36,84,8
9181,57,17,24,36,84,8
9182,57,17,24,36,84,8
9183,57,17,24,36,84,8
9184,56,17,24,36,84,7
9185,56,17,24,36,84,7
9186,56,17,24,36,84,7
9187,56,17,24,36,83,7
9188,56,17,24,36,83,7
9189,57,17,24,36,82,7
9190,57,17,24,36,82,7
9191,57,17,24,36,82,7
9192,58,17,24,36,82,7
9193,58,17,24,36,82,7
9194,58,17,24,36,82,7
9195,58,16,24,36,82,7
9196,58,16,24,36,82,7
9197,58,16,24,36,82,7
9198,58,15,24,36,82,7
9199,58,15,24,36,82,6
9200,58,15,24,36,82,6
9201,58,15,24,36,82,7
9202,58,14,24,36,82,7
9203,58,14,24,36,82,7
9204,58,14,24,36,82,7
9205,58,13,24,36,81,7
9206,58,13,24,36,81,7
9207,58,13,24,36,81,7
9208,58,12,24,36,80,7
9209,57,12,24,36,80,7
9210,57,12,24,36,80,7
9211,57,12,24,36,79,8
9212,57,12,24,36,79,8
9213,56,12,24,36,79,8
9214,56,12,24,36,78,9
9215,56,12,24,36,78,9
9216,55,12,24,36,78,9
9217,55,12,24,36,77,9
9218,55,12,24,36,77,9
9219,54,12,24,36,76,9
9220,54,12,24,36,76,9
9221,54,12,24,36,75,9
9222,54,12,24,36,75,9
9223,53,12,24,36,74,9
9224,53,11,24,36,74,9
9225,53,11,24,36,74,9
9226,53,11,24,36,74,10
9227,53,11,24,36,74,10
9228,53,10,24,36,73,10
9229,53,10,24,36,73,10
9230,53,10,24,36,72,10
9231,53,10,24,36,72,10
9232,53,10,24,36,72,11
9233,53,10,24,36,72,11
9234,53,10,24,36,71,11
9235,53,10,24,36,71,11
9236,53,11,24,36,71,11
9237,53,11,24,36,70,11
9238,53,11,24,36,70,11
9239,53,11,24,36,70,11
9240,53,12,24,36,70,11
9241,53,12,24,36,71,11
9242,53,12,24,36,71,11
9243,54,13,24,36,71,11
9244,54,13,24,36,72,11
9245,54,13,24,36,72,11
9246,54,13,24,36,72,12
9247,54,13,24,36,72,12
9248,55,13,24,36,72,12
9249,55,13,24,36,72,13
9250,55,13,24,36,73,13
9251,55,13,24,36,73,14
9252,56,13,24,36,73,14
9253,56,13,24,36,74,14
9254,56,13,24,36,74,14
9255,57,13,24,36,74,14
9256,57,12,24,36,75,15
9257,57,12,24,36,75,15
9258,57,12,24,36,76,15
9259,58,12,24,36,76,15
9260,58,11,24,36,77,15
9261,58,11,24,36,77,15
9262,58,11,24,36,77,15
9263,58,11,24,36,77,16
9264,58,10,24,36,78,16
9265,58,10,24,36,78,17
9266,58,10,24,36,77,17
9267,58,9,24,36,77,18
9268,58,9,24,36,77,18
9269,58,9,24,36,77,19
9270,58,9,24,36,77,19
9271,57,9,24,36,78,19
9272,57,9,24,36,78,20
9273,57,9,24,36,78,20
9274,57,9,24,36,79,20
9275,58,9,24,36,79,20
9276,58,9,24,36,79,20
9277,58,9,24,36,80,21
9278,58,10,24,36,80,21
9279,58,10,24,36,81,21
9280,58,10,24,36,81,21
9281,58,10,24,36,81,21
9282,58,11,24,36,82,21
9283,58,11,24,36,82,21
9284,58,11,24,36,82,21
9285,58,12,24,36,83,21
9286,58,12,24,36,84,21
9287,58,12,24,36,84,21
9288,58,12,24,36,84,21
9289,59,13,24,36,85,21
9290,59,13,24,36,85,21
9291,59,13,24,36,85,20
9292,59,13,24,36,85,20
9293,60,13,24,36,85,20
9294,60,12,24,36,85,20
9295,60,12,24,36,85,20
9296,60,12,24,36,85,20
9297,60,12,24,36,85,20
9298,61,12,24,36,85,20
9299,61,12,24,36,85,20
9300,61,12,24,36,85,20
9301,61,11,24,36,85,20
9302,61,11,24,36,85,20
9303,61,11,24,36,85,20
9304,61,11,24,36,85,20
9305,61,10,24,36,85,20
9306,61,10,24,36,85,20
9307,61,10,24,36,85,21
9308,61,10,24,36,84,21
9309,61,10,24,36,84,21
9310,61,10,24,36,84,21
9311,61,11,24,36,84,21
9312,61,11,24,36,84,21
9313,61,11,24,36,84,21
9314,61,11,24,36,84,21
9315,61,12,24,36,84,21
9316,61,12,24,36,84,21
9317,61,12,24,36,84,21
9318,61,12,24,36,84,21
9319,61,12,24,36,83,21
9320,60,12,24,36,83,21
9321,60,12,24,36,83,21
9322,60,12,24,36,82,21
9323,60,12,24,36,82,21
9324,60,13,24,36,82,21
9325,60,13,24,36,81,21
9326,60,13,24,36,81,21
9327,59,14,24,36,80,21
9328,59,14,24,36,80,21
9329,59,14,24,36,79,21
9330,59,14,24,36,79,21
9331,59,15,24,36,79,21
9332,59,15,24,36,78,21
9333,59,15,24,36,78,21
9334,59,16,24,36,77,21
9335,60,16,24,36,77,21
9336,60,16,24,36,76,21
9337,60,16,24,36,76,21
9338,60,16,24,36,75,22
9339,61,16,24,36,75,22
9340,61,16,24,36,75,22
9341,61,16,24,36,74,22
9342,62,16,24,36,74,22
9343,62,16,24,36,74,21
9344,61,16,24,36,74,21
9345,61,16,24,36,74,21
9346,61,16,24,36,74,21
9347,60,16,24,36,74,20
9348,60,16,24,36,74,20
9349,60,16,24,36,74,20
9350,60,16,24,36,73,19
9351,60,16,24,36,73,19
9352,60,17,24,36,73,19
9353,60,17,24,36,73,18
9354,59,17,24,36,72,18
9355,60,18,24,36,73,17
9356,60,18,24,36,73,17
9357,60,18,24,36,73,17
9358,60,18,24,36,73,16
9359,60,19,24,36,73,16
9360,60,19,24,36,73,15
9361,60,19,24,36,73,15
9362,60,20,24,35,73,14
9363,60,20,24,35,73,14
9364,60,20,24,34,73,14
9365,60,20,24,33,73,13
9366,61,21,24,32,73,13
9367,61,21,24,31,73,12
9368,61,21,24,30,73,12
9369,62,21,24,29,73,12
9370,62,21,24,29,73,11
9371,62,21,24,27,73,11
9372,63,21,24,26,73,10
9373,63,21,24,25,73,10
9374,63,21,24,24,72,10
9375,64,21,24,23,72,9
9376,64,21,24,23,72,9
9377,64,21,24,21,72,8
9378,65,21,24,20,72,8
9379,65,21,24,19,72,7
9380,65,21,24,18,72,7
9381,65,21,24,16,72,7
9382,66,21,24,16,72,6
9383,66,21,24,14,71,6
9384,66,21,24,13,71,6
9385,67,21,24,12,71,5
9386,67,21,24,11,71,5
9387,67,21,24,10,71,4
9388,68,21,24,9,71,4
9389,68,21,24,8,70,4
9390,68,21,24,7,70,3
9391,69,21,24,6,70,3
9392,69,21,24,4,70,2
9393,69,21,24,4,69,2
9394,69,21,24,3,69,2
9395,70,21,24,2,69,1
9396,70,21,24,2,68,1
9397,70,21,24,1,68,1
9398,71,21,24,1,68,0
9399,71,21,24,1,67,0
9400,71,21,24,1,67,0
9401,71,21,24,1,67,0
9402,72,21,24,2,66,0
9403,72,20,24,2,66,0
9404,72,20,24,2,65,1
9405,72,20,24,3,65,1
9406,72,19,24,3,65,1
9407,72,19,24,4,65,1
9408,72,19,24,5,65,1
9409,72,19,24,6,65,2
9410,72,18,24,6,65,2
9411,72,18,24,7,66,2
9412,72,18,24,8,66,2
9413,72,17,24,10,67,2
9414,73,17,24,11,67,2
9415,73,17,24,12,68,2
9416,73,17,24,13,68,2
9417,73,16,24,14,68,2
9418,73,16,24,15,69,2
9419,73,16,24,16,69,2
9420,73,16,24,17,70,3
9421,73,15,24,18,70,3
9422,73,15,24,19,71,3
9423,72,15,24,20,71,3
9424,72,14,24,21,71,3
9425,72,14,24,22,72,3
9426,72,14,24,23,65,148
9427,72,13,24,24,65,148
9428,72,13,24,26,65,148
9429,72,13,24,26,65,149
9430,72,12,24,28,64,149
9431,72,12,24,29,64,149
9432,72,12,24,30,64,150
9433,72,12,24,31,64,150
9434,72,11,24,32,64,150
9435,72,11,24,33,64,150
9436,72,11,24,34,63,151
9437,72,11,24,34,63,151
9438,72,11,24,35,63,151
9439,72,10,24,35,63,151
9440,72,10,24,35,63,151
9441,73,10,24,35,63,151
9442,73,10,24,36,63,151
9443,73,10,24,36,63,151
9444,73,10,24,36,63,151
9445,73,9,24,36,63,151
9446,73,9,24,36,63,151
9447,73,9,24,36,63,151
9448,73,8,24,36,63,151
9449,73,8,24,36,63,151
9450,73,8,24,36,63,151
9451,72,8,24,36,63,151
9452,72,7,24,36,63,151
9453,72,7,24,36,63,151
9454,72,7,24,36,63,151
9455,72,7,24,36,63,151
9456,72,6,24,36,63,151
9457,71,6,24,36,63,151
9458,71,6,24,36,63,151
9459,71,6,24,36,63,151
9460,71,5,24,36,63,151
9461,71,5,24,36,63,151
9462,71,5,24,36,63,151
9463,71,4,24,36,63,151
9464,71,4,24,36,63,151
9465,71,4,24,36,63,151
9466,71,4,24,36,63,151
9467,71,3,24,36,63,151
9468,72,3,24,36,63,151
9469,72,3,24,36,63,151
9470,72,3,24,36,63,151
9471,72,4,24,36,63,151
9472,72,4,24,36,63,151
9473,72,4,24,36,63,151
9474,72,4,24,36,63,151
9475,72,5,24,36,0,0
9476,72,5,24,36,0,0
9477,72,5,24,36,0,0
9478,72,6,24,36,0,0
9479,72,6,24,36,0,0
9480,72,6,24,36,0,0
9481,72,6,24,36,0,0
9482,72,7,24,36,0,0
9483,72,7,24,36,0,0
9484,73,7,24,36,0,0
9485,73,7,24,36,0,0
9486,73,7,24,36,0,0
9487,74,8,24,36,0,0
9488,74,8,24,36,0,0
9489,74,8,24,36,0,0
9490,74,8,24,36,0,0
9491,74,9,24,36,0,0
9492,74,9,24,36,0,0
9493,74,9,24,36,0,0
9494,74,9,24,36,0,0
9495,74,10,24,36,0,0
9496,74,10,24,36,0,0
9497,74,10,24,36,0,0
9498,74,11,24,36,0,0
9499,74,11,24,36,0,0
9500,74,11,24,36,0,0
9501,73,11,24,36,0,0
9502,73,12,24,36,0,0
9503,73,12,24,36,0,0
9504,73,12,24,36,0,0
9505,73,13,24,36,0,0
9506,73,13,24,36,0,0
9507,73,13,24,36,0,0
9508,73,13,24,36,0,0
9509,73,14,24,36,0,0
9510,73,14,24,36,0,0
9511,72,14,24,36,0,0
9512,72,15,24,36,0,0
9513,72,15,24,36,0,0
9514,72,15,24,36,0,0
9515,72,16,24,36,0,0
9516,72,16,24,36,0,0
9517,72,16,24,36,0,0
9518,72,16,24,36,0,0
9519,72,17,24,36,0,0
9520,72,17,24,36,0,0
9521,72,18,24,36,0,0
9522,72,18,24,36,0,0
9523,72,18,24,36,0,0
9524,72,18,24,36,0,0
9525,72,19,24,36,0,0
9526,72,19,24,36,0,0
9527,72,19,24,36,0,0
9528,72,19,24,36,0,0
9529,72,20,24,36,0,0
9530,72,20,24,36,0,0
9531,72,20,24,36,0,0
9532,72,21,24,36,0,0
9533,72,21,24,36,0,0
9534,65,148,24,36,0,0
9535,65,148,24,36,0,0
9536,65,148,24,36,0,0
9537,65,149,24,36,0,0
9538,65,149,24,36,0,0
9539,65,150,24,36,0,0
9540,65,150,24,36,0,0
9541,65,150,24,36,0,0
9542,65,150,24,36,0,0
9543,65,151,24,36,0,0
9544,66,151,24,36,0,0
9545,66,151,24,36,0,0
9546,66,151,24,36,0,0
9547,66,151,24,36,0,0
9548,66,151,24,36,0,0
9549,66,151,24,36,0,0
9550,66,151,24,36,0,0
9551,66,151,24,36,0,0
9552,66,151,24,36,0,0
9553,66,151,24,36,0,0
9554,66,151,24,36,0,0
9555,66,151,24,36,0,0
9556,66,151,24,36,0,0
9557,66,151,24,36,0,0
9558,66,151,24,36,0,0
9559,66,151,24,36,0,0
9560,66,151,24,36,0,0
9561,66,151,24,36,0,0
9562,66,151,24,36,0,0
9563,66,151,24,36,0,0
9564,66,151,24,36,0,0
9565,66,151,24,36,0,0
9566,66,151,24,36,0,0
9567,66,151,24,36,0,0
9568,66,151,24,36,0,0
9569,66,151,24,36,0,0
9570,66,151,24,36,0,0
9571,66,151,24,36,0,0
9572,66,151,24,36,0,0
9573,66,151,24,36,0,0
9574,66,151,24,36,0,0
9575,66,151,24,36,0,0
9576,66,151,24,36,0,0
9577,66,151,24,36,0,0
9578,66,151,24,36,0,0
9579,66,151,24,36,0,0
9580,66,151,24,36,0,0
9581,66,151,24,36,0,0
9582,66,151,24,36,0,0
9583,66,151,24,36,0,0
9584,66,151,24,36,0,0
9585,66,151,24,36,0,0
9586,66,151,24,36,0,0
9587,66,151,24,36,0,0
9588,66,151,24,36,0,0
9589,66,151,24,36,0,0
9590,66,151,24,36,0,0
9591,66,151,24,36,0,0
9592,66,151,24,36,0,0
9593,66,151,24,36,0,0
9594,66,151,24,36,0,0
9595,66,151,24,36,0,0
9596,66,151,24,36,0,0
9597,0,0,24,36,0,0
9598,0,0,24,36,0,0
9599,0,0,24,36,0,0
9600,0,0,24,36,0,0
9601,0,0,24,36,0,0
9602,0,0,24,36,0,0
9603,0,0,24,36,0,0
9604,0,0,24,36,0,0
9605,0,0,24,36,0,0
9606,0,0,24,36,0,0
9607,0,0,24,36,0,0
9608,0,0,24,36,0,0
9609,0,0,24,36,0,0
9610,0,0,24,36,0,0
9611,0,0,24,36,0,0
9612,0,0,24,36,0,0
9613,0,0,24,36,0,0
9614,0,0,24,36,0,0
9615,0,0,24,36,0,0
9616,0,0,24,36,0,0
9617,0,0,24,36,0,0
9618,0,0,24,36,0,0
9619,0,0,24,36,0,0
9620,0,0,24,36,0,0
9621,0,0,24,36,0,0
9622,0,0,24,36,0,0
9623,0,0,24,36,0,0
9624,0,0,24,36,0,0
9625,0,0,24,36,0,0
9626,0,0,24,36,0,0
9627,0,0,24,36,0,0
9628,0,0,24,36,0,0
9629,0,0,24,36,0,0
9630,0,0,24,36,0,0
9631,0,0,24,36,0,0
9632,0,0,24,36,0,0
9633,0,0,24,36,0,0
9634,0,0,24,36,0,0
9635,0,0,24,36,0,0
9636,0,0,24,36,0,0
9637,0,0,24,36,0,0
9638,0,0,24,36,0,0
9639,0,0,24,36,0,0
9640,0,0,24,36,0,0
9641,0,0,24,36,0,0
9642,0,0,24,36,0,0
9643,0,0,24,36,0,0
9644,0,0,24,36,0,0
9645,0,0,24,36,0,0
9646,0,0,24,36,0,0
9647,0,0,24,36,0,0
9648,0,0,24,36,0,0
9649,0,0,24,36,0,0
9650,0,0,24,36,0,0
9651,0,0,24,36,0,0
9652,0,0,24,36,0,0
9653,0,0,24,36,0,0
9654,0,0,24,36,0,0
9655,0,0,24,36,0,0
9656,0,0,24,36,0,0
9657,0,0,24,36,0,0
9658,0,0,24,36,0,0
9659,0,0,24,36,0,0
9660,0,0,24,36,0,0
9661,0,0,24,36,0,0
9662,0,0,24,36,0,0
9663,0,0,24,36,0,0
9664,0,0,24,36,0,0
9665,0,0,24,36,0,0
9666,0,0,24,36,0,0
9667,0,0,24,36,0,0
9668,0,0,24,36,0,0
9669,0,0,24,36,0,0
9670,0,0,24,36,0,0
9671,0,0,24,36,0,0
9672,0,0,24,36,0,0
9673,0,0,24,36,0,0
9674,0,0,24,36,0,0
9675,0,0,24,36,0,0
9676,0,0,24,36,0,0
9677,0,0,24,36,0,0
9678,0,0,24,36,0,0
9679,0,0,24,36,0,0
9680,0,0,24,36,0,0
9681,0,0,24,36,0,0
9682,0,0,24,36,0,0
9683,0,0,24,36,0,0
9684,0,0,24,36,0,0
9685,0,0,24,36,0,0
9686,0,0,24,36,0,0
9687,0,0,24,36,0,0
9688,0,0,24,36,0,0
9689,0,0,24,36,0,0
9690,0,0,24,36,0,0
9691,0,0,24,36,0,0
9692,0,0,24,36,0,0
9693,0,0,24,36,0,0
9694,0,0,24,36,0,0
9695,0,0,24,36,0,0
9696,0,0,24,36,0,0
9697,0,0,24,36,0,0
9698,0,0,24,36,0,0
9699,0,0,24,36,0,0
9700,0,0,24,36,0,0
9701,0,0,24,36,0,0
9702,0,0,24,36,0,0
9703,0,0,24,36,0,0
9704,0,0,24,36,0,0
9705,0,0,24,36,0,0
9706,0,0,24,36,0,0
9707,0,0,24,36,0,0
9708,0,0,24,36,0,0
9709,0,0,24,36,0,0
9710,0,0,24,36,0,0
9711,0,0,24,36,0,0
9712,0,0,24,36,0,0
9713,0,0,24,36,0,0
9714,0,0,24,36,0,0
9715,0,0,24,36,0,0
9716,0,0,24,36,0,0
9717,0,0,24,36,0,0
9718,0,0,24,36,0,0
9719,0,0,24,36,0,0
9720,0,0,24,36,0,0
9721,0,0,24,36,0,0
9722,0,0,24,36,0,0
9723,0,0,24,36,0,0
9724,0,0,24,36,0,0
9725,0,0,24,35,0,0
9726,0,0,24,35,0,0
9727,0,0,24,34,0,0
9728,0,0,24,33,0,0
9729,0,0,24,32,0,0
9730,0,0,24,32,0,0
9731,0,0,24,31,0,0
9732,0,0,24,30,0,0
9733,0,0,24,30,0,0
9734,0,0,24,30,0,0
9735,0,0,24,30,0,0
9736,0,0,24,30,0,0
9737,0,0,24,31,0,0
9738,0,0,24,31,0,0
9739,0,0,24,32,0,0
9740,0,0,24,33,0,0
9741,0,0,24,34,0,0
9742,0,0,24,34,0,0
9743,0,0,24,35,0,0
9744,0,0,24,36,0,0
9745,0,0,24,38,0,0
9746,0,0,24,39,0,0
9747,0,0,24,39,0,0
9748,0,0,24,40,0,0
9749,0,0,24,41,0,0
9750,0,0,24,41,0,0
9751,0,0,24,42,0,0
9752,0,0,24,42,0,0
9753,0,0,24,42,0,0
9754,0,0,24,42,0,0
9755,0,0,24,42,0,0
9756,0,0,24,41,0,0
9757,0,0,24,41,0,0
9758,0,0,24,40,0,0
9759,0,0,24,39,0,0
9760,0,0,24,38,0,0
9761,0,0,24,38,0,0
9762,0,0,24,36,0,0
9763,0,0,24,36,0,0
9764,0,0,24,35,0,0
9765,0,0,24,34,0,0
9766,0,0,24,33,0,0
9767,0,0,24,32,0,0
9768,0,0,24,32,0,0
9769,0,0,24,32,0,0
9770,0,0,24,32,0,0
9771,0,0,24,31,0,0
9772,0,0,24,31,0,0
9773,0,0,24,31,0,0
9774,0,0,24,31,0,0
9775,0,0,24,31,0,0
9776,0,0,24,31,0,0
9777,0,0,24,31,0,0
9778,0,0,24,31,0,0
9779,0,0,24,31,0,0
9780,0,0,24,31,0,0
9781,0,0,24,31,0,0
9782,0,0,24,31,0,0
9783,0,0,24,31,0,0
9784,0,0,24,31,0,0
9785,0,0,24,31,0,0
9786,0,0,24,31,0,0
9787,0,0,24,30,0,0
9788,0,0,24,30,0,0
9789,0,0,24,30,0,0
9790,0,0,24,30,0,0
9791,0,0,24,30,0,0
9792,0,0,24,30,0,0
9793,0,0,24,30,0,0
9794,0,0,24,30,0,0
9795,0,0,24,30,0,0
9796,0,0,24,30,0,0
9797,0,0,24,30,0,0
9798,0,0,24,30,0,0
9799,0,0,24,30,0,0
9800,0,0,24,30,0,0
9801,0,0,24,30,0,0
9802,0,0,24,30,0,0
9803,0,0,24,30,0,0
9804,0,0,24,30,0,0
9805,0,0,24,30,0,0
9806,0,0,24,30,0,0
9807,0,0,24,30,0,0
9808,0,0,24,30,0,0
9809,0,0,24,30,0,0
9810,0,0,24,30,0,0
9811,0,0,24,30,0,0
9812,0,0,24,30,0,0
9813,0,0,24,30,0,0
9814,0,0,24,30,0,0
9815,0,0,24,30,0,0
9816,0,0,24,30,0,0
9817,0,0,24,30,0,0
9818,0,0,24,30,0,0
9819,0,0,24,30,0,0
9820,0,0,24,30,0,0
9821,0,0,24,30,0,0
9822,0,0,24,30,0,0
9823,0,0,24,30,0,0
9824,0,0,24,30,0,0
9825,0,0,24,30,0,0
9826,0,0,24,30,0,0
9827,0,0,24,30,0,0
9828,0,0,24,30,0,0
9829,0,0,24,30,0,0
9830,0,0,24,30,0,0
9831,0,0,24,30,0,0
9832,0,0,24,30,0,0
9833,0,0,24,30,0,0
9834,0,0,24,30,0,0
9835,0,0,24,30,0,0
9836,0,0,24,30,0,0
9837,0,0,24,30,0,0
9838,0,0,24,30,0,0
9839,0,0,24,30,0,0
9840,0,0,24,30,0,0
9841,0,0,24,30,0,0
9842,0,0,24,30,0,0
9843,0,0,24,30,0,0
9844,0,0,24,30,0,0
9845,0,0,24,30,0,0
9846,0,0,24,30,0,0
9847,0,0,24,30,0,0
9848,0,0,24,30,0,0
9849,0,0,24,30,0,0
9850,0,0,24,30,0,0
9851,0,0,24,30,0,0
9852,0,0,24,30,0,0
9853,0,0,24,30,0,0
9854,0,0,24,30,0,0
9855,0,0,24,30,0,0
9856,0,0,24,30,0,0
9857,0,0,24,30,0,0
9858,0,0,24,30,0,0
9859,0,0,24,30,0,0
9860,0,0,24,30,0,0
9861,0,0,24,30,0,0
9862,0,0,24,30,0,0
9863,0,0,24,30,0,0
9864,0,0,24,30,0,0
9865,0,0,24,30,0,0
9866,0,0,24,30,0,0
9867,0,0,24,30,0,0
9868,0,0,24,30,0,0
9869,0,0,24,30,0,0
9870,0,0,24,30,0,0
9871,0,0,24,30,0,0
9872,0,0,24,30,0,0
9873,0,0,24,30,0,0
9874,0,0,24,30,0,0
9875,0,0,24,30,0,0
9876,0,0,24,30,0,0
9877,0,0,24,30,0,0
9878,0,0,24,30,0,0
9879,0,0,24,30,0,0
9880,0,0,24,30,0,0
9881,0,0,24,30,0,0
9882,0,0,24,30,0,0
9883,0,0,24,30,0,0
9884,0,0,24,30,0,0
9885,0,0,24,30,0,0
9886,0,0,24,30,0,0
9887,0,0,24,30,0,0
9888,0,0,24,30,0,0
9889,0,0,24,30,0,0
9890,0,0,24,30,0,0
9891,0,0,24,30,0,0
9892,0,0,24,30,0,0
9893,0,0,24,30,0,0
9894,0,0,24,30,0,0
9895,0,0,24,30,0,0
9896,0,0,24,30,0,0
9897,0,0,24,30,0,0
9898,0,0,24,30,0,0
9899,0,0,24,30,0,0
9900,0,0,24,30,0,0
9901,0,0,24,30,0,0
9902,0,0,24,30,0,0
9903,0,0,24,30,0,0
9904,0,0,24,30,0,0
9905,0,0,24,30,0,0
9906,0,0,24,30,0,0
9907,0,0,24,30,0,0
9908,0,0,24,30,0,0
9909,0,0,24,30,0,0
9910,0,0,24,30,0,0
9911,0,0,24,30,0,0
9912,0,0,24,30,0,0
9913,0,0,24,30,0,0
9914,0,0,24,30,0,0
9915,0,0,24,30,0,0
9916,0,0,24,30,0,0
9917,0,0,24,30,0,0
9918,0,0,24,30,0,0
9919,0,0,24,30,0,0
9920,0,0,24,30,0,0
9921,0,0,24,30,0,0
9922,0,0,24,30,0,0
9923,0,0,24,30,0,0
9924,0,0,24,30,0,0
9925,0,0,24,30,0,0
9926,0,0,24,30,0,0
9927,0,0,24,30,0,0
9928,0,0,24,30,0,0
9929,0,0,24,30,0,0
9930,0,0,24,30,0,0
9931,0,0,24,30,0,0
9932,0,0,24,30,0,0
9933,0,0,24,30,0,0
9934,0,0,24,30,0,0
9935,0,0,24,30,0,0
9936,0,0,24,30,0,0
9937,0,0,24,30,0,0
9938,0,0,24,30,0,0
9939,0,0,24,30,0,0
9940,0,0,24,30,0,0
9941,0,0,24,30,0,0
9942,0,0,24,30,0,0
9943,0,0,24,30,0,0
9944,0,0,24,30,0,0
9945,0,0,24,30,0,0
9946,0,0,24,30,0,0
9947,0,0,24,30,0,0
9948,0,0,24,30,0,0
9949,0,0,24,30,0,0
9950,0,0,24,30,0,0
9951,0,0,24,30,0,0
9952,0,0,24,30,0,0
9953,0,0,24,30,0,0
9954,0,0,24,30,0,0
9955,0,0,24,30,0,0
9956,0,0,24,30,0,0
9957,0,0,24,30,0,0
9958,0,0,24,30,0,0
9959,0,0,24,30,0,0
9960,0,0,24,30,0,0
9961,0,0,24,30,0,0
9962,0,0,24,30,0,0
9963,0,0,24,30,0,0
9964,0,0,24,30,0,0
9965,0,0,24,30,0,0
9966,0,0,24,30,0,0
9967,0,0,24,30,0,0
9968,0,0,24,30,0,0
9969,0,0,24,30,0,0
9970,0,0,24,30,0,0
9971,0,0,24,30,0,0
9972,0,0,24,30,0,0
9973,0,0,24,30,0,0
9974,0,0,24,30,0,0
9975,0,0,24,30,0,0
9976,0,0,24,30,0,0
9977,0,0,24,30,0,0
9978,0,0,24,30,0,0
9979,0,0,24,30,0,0
9980,0,0,24,30,0,0
9981,0,0,24,30,0,0
9982,0,0,24,30,0,0
9983,0,0,24,30,0,0
9984,0,0,24,30,0,0
